"rt","stimulus","key_press","test_part","trial_type","trial_index","time_elapsed","internal_node_id","subject","target","responses","question_order","response"
"1326.979999999865","<p>How energetic/arousing was the feeling expressed in this musical clip</p>","","arousal rating","html-slider-response","169","357905","0.0-2.0-5.27","r5l2vw7lqxdnfg7","","","","14"
"null","<div style=""font-size:60px;"">+</div>","null","fixation","html-keyboard-response","170","358910","0.0-2.0-0.28","r5l2vw7lqxdnfg7","","","",""
"null","<div style=""font-size:60px;color:green"">+</div>","null","fixation","html-keyboard-response","171","359411","0.0-2.0-1.28","r5l2vw7lqxdnfg7","","","",""
"null","audio/2_Sweet_Song.mp3","null","song","audio-keyboard-response","172","360416","0.0-2.0-2.28","r5l2vw7lqxdnfg7","relaxed","","",""
"1673.1149999995832","","","emotion_rating","survey-multi-choice","173","362090","0.0-2.0-3.28","r5l2vw7lqxdnfg7","","{""Q0"":""Sad""}","[0]",""
"2699.219999998575","<p>How negative/positive was this feeling expressed in this musical clip</p>","","valence rating","html-slider-response","174","364790","0.0-2.0-4.28","r5l2vw7lqxdnfg7","","","","16"
"1630.3449999996228","<p>How energetic/arousing was the feeling expressed in this musical clip</p>","","arousal rating","html-slider-response","175","366421","0.0-2.0-5.28","r5l2vw7lqxdnfg7","","","","6"
"null","<div style=""font-size:60px;"">+</div>","null","fixation","html-keyboard-response","176","367427","0.0-2.0-0.29","r5l2vw7lqxdnfg7","","","",""
"null","<div style=""font-size:60px;color:green"">+</div>","null","fixation","html-keyboard-response","177","367930","0.0-2.0-1.29","r5l2vw7lqxdnfg7","","","",""
"null","audio/2_Blood_On_The_Ground.mp3","null","song","audio-keyboard-response","178","368935","0.0-2.0-2.29","r5l2vw7lqxdnfg7","angry","","",""
"3268.6100000009756","","","emotion_rating","survey-multi-choice","179","372204","0.0-2.0-3.29","r5l2vw7lqxdnfg7","","{""Q0"":""Angry""}","[0]",""
"2608.8949999993783","<p>How negative/positive was this feeling expressed in this musical clip</p>","","valence rating","html-slider-response","180","374814","0.0-2.0-4.29","r5l2vw7lqxdnfg7","","","","23"
"2034.789999999688","<p>How energetic/arousing was the feeling expressed in this musical clip</p>","","arousal rating","html-slider-response","181","376849","0.0-2.0-5.29","r5l2vw7lqxdnfg7","","","","77"
"null","<div style=""font-size:60px;"">+</div>","null","fixation","html-keyboard-response","182","377850","0.0-2.0-0.30","r5l2vw7lqxdnfg7","","","",""
"null","<div style=""font-size:60px;color:green"">+</div>","null","fixation","html-keyboard-response","183","378356","0.0-2.0-1.30","r5l2vw7lqxdnfg7","","","",""
"null","audio/12_Skank_Down.mp3","null","song","audio-keyboard-response","184","379361","0.0-2.0-2.30","r5l2vw7lqxdnfg7","happy","","",""
"3405.3650000005728","","","emotion_rating","survey-multi-choice","185","382768","0.0-2.0-3.30","r5l2vw7lqxdnfg7","","{""Q0"":""Happy""}","[0]",""
"1854.8650000011548","<p>How negative/positive was this feeling expressed in this musical clip</p>","","valence rating","html-slider-response","186","384624","0.0-2.0-4.30","r5l2vw7lqxdnfg7","","","","78"
"1945.3000000012107","<p>How energetic/arousing was the feeling expressed in this musical clip</p>","","arousal rating","html-slider-response","187","386570","0.0-2.0-5.30","r5l2vw7lqxdnfg7","","","","78"
"null","<div style=""font-size:60px;"">+</div>","null","fixation","html-keyboard-response","188","387572","0.0-2.0-0.31","r5l2vw7lqxdnfg7","","","",""
"null","<div style=""font-size:60px;color:green"">+</div>","null","fixation","html-keyboard-response","189","388076","0.0-2.0-1.31","r5l2vw7lqxdnfg7","","","",""
"null","audio/3_Walk_on_the_wild_side.mp3","null","song","audio-keyboard-response","190","389081","0.0-2.0-2.31","r5l2vw7lqxdnfg7","relaxed","","",""
"3348.6700000012643","","","emotion_rating","survey-multi-choice","191","392431","0.0-2.0-3.31","r5l2vw7lqxdnfg7","","{""Q0"":""Relaxed""}","[0]",""
"1225.6900000011665","<p>How negative/positive was this feeling expressed in this musical clip</p>","","valence rating","html-slider-response","192","393657","0.0-2.0-4.31","r5l2vw7lqxdnfg7","","","","50"
"224.140000000305","<p>How energetic/arousing was the feeling expressed in this musical clip</p>","","arousal rating","html-slider-response","193","393882","0.0-2.0-5.31","r5l2vw7lqxdnfg7","","","","50"
"null","<div style=""font-size:60px;"">+</div>","null","fixation","html-keyboard-response","194","394888","0.0-2.0-0.32","r5l2vw7lqxdnfg7","","","",""
"null","<div style=""font-size:60px;color:green"">+</div>","null","fixation","html-keyboard-response","195","395388","0.0-2.0-1.32","r5l2vw7lqxdnfg7","","","",""
"null","audio/14_Get_Lucky.mp3","null","song","audio-keyboard-response","196","396394","0.0-2.0-2.32","r5l2vw7lqxdnfg7","happy","","",""
"3168.519999999262","","","emotion_rating","survey-multi-choice","197","399564","0.0-2.0-3.32","r5l2vw7lqxdnfg7","","{""Q0"":""Happy""}","[0]",""
"2653.5100000001257","<p>How negative/positive was this feeling expressed in this musical clip</p>","","valence rating","html-slider-response","198","402218","0.0-2.0-4.32","r5l2vw7lqxdnfg7","","","","66"
"2125.0050000016927","<p>How energetic/arousing was the feeling expressed in this musical clip</p>","","arousal rating","html-slider-response","199","404344","0.0-2.0-5.32","r5l2vw7lqxdnfg7","","","","67"
"null","<div style=""font-size:60px;"">+</div>","null","fixation","html-keyboard-response","200","405345","0.0-2.0-0.33","r5l2vw7lqxdnfg7","","","",""
"null","<div style=""font-size:60px;color:green"">+</div>","null","fixation","html-keyboard-response","201","405850","0.0-2.0-1.33","r5l2vw7lqxdnfg7","","","",""
"null","audio/9_If_The_Creeks_Don't_Rise.mp3","null","song","audio-keyboard-response","202","406855","0.0-2.0-2.33","r5l2vw7lqxdnfg7","happy","","",""
"40609.87000000023","","","emotion_rating","survey-multi-choice","203","447466","0.0-2.0-3.33","r5l2vw7lqxdnfg7","","{""Q0"":""Happy""}","[0]",""
"2361.095000000205","<p>How negative/positive was this feeling expressed in this musical clip</p>","","valence rating","html-slider-response","204","449828","0.0-2.0-4.33","r5l2vw7lqxdnfg7","","","","63"
"1787.8349999991478","<p>How energetic/arousing was the feeling expressed in this musical clip</p>","","arousal rating","html-slider-response","205","451617","0.0-2.0-5.33","r5l2vw7lqxdnfg7","","","","73"
"null","<div style=""font-size:60px;"">+</div>","null","fixation","html-keyboard-response","206","452619","0.0-2.0-0.34","r5l2vw7lqxdnfg7","","","",""
"null","<div style=""font-size:60px;color:green"">+</div>","null","fixation","html-keyboard-response","207","453120","0.0-2.0-1.34","r5l2vw7lqxdnfg7","","","",""
"null","audio/4_Come_On_Baby.mp3","null","song","audio-keyboard-response","208","454123","0.0-2.0-2.34","r5l2vw7lqxdnfg7","relaxed","","",""
"4412.314999999595","","","emotion_rating","survey-multi-choice","209","458536","0.0-2.0-3.34","r5l2vw7lqxdnfg7","","{""Q0"":""Relaxed""}","[0]",""
"1191.4949999991804","<p>How negative/positive was this feeling expressed in this musical clip</p>","","valence rating","html-slider-response","210","459728","0.0-2.0-4.34","r5l2vw7lqxdnfg7","","","","50"
"268.804999999702","<p>How energetic/arousing was the feeling expressed in this musical clip</p>","","arousal rating","html-slider-response","211","459998","0.0-2.0-5.34","r5l2vw7lqxdnfg7","","","","50"
"null","<div style=""font-size:60px;"">+</div>","null","fixation","html-keyboard-response","212","461001","0.0-2.0-0.35","r5l2vw7lqxdnfg7","","","",""
"null","<div style=""font-size:60px;color:green"">+</div>","null","fixation","html-keyboard-response","213","461507","0.0-2.0-1.35","r5l2vw7lqxdnfg7","","","",""
"null","audio/26_Make_Light.mp3","null","song","audio-keyboard-response","214","462509","0.0-2.0-2.35","r5l2vw7lqxdnfg7","happy","","",""
"8231.680000000808","","","emotion_rating","survey-multi-choice","215","470741","0.0-2.0-3.35","r5l2vw7lqxdnfg7","","{""Q0"":""Happy""}","[0]",""
"2744.4599999999045","<p>How negative/positive was this feeling expressed in this musical clip</p>","","valence rating","html-slider-response","216","473487","0.0-2.0-4.35","r5l2vw7lqxdnfg7","","","","73"
"1337.7550000004703","<p>How energetic/arousing was the feeling expressed in this musical clip</p>","","arousal rating","html-slider-response","217","474825","0.0-2.0-5.35","r5l2vw7lqxdnfg7","","","","84"
"null","<div style=""font-size:60px;"">+</div>","null","fixation","html-keyboard-response","218","475831","0.0-2.0-0.36","r5l2vw7lqxdnfg7","","","",""
"null","<div style=""font-size:60px;color:green"">+</div>","null","fixation","html-keyboard-response","219","476332","0.0-2.0-1.36","r5l2vw7lqxdnfg7","","","",""
"null","audio/26_It_Only_Hurts_When_I'm_Breathing.mp3","null","song","audio-keyboard-response","220","477337","0.0-2.0-2.36","r5l2vw7lqxdnfg7","sad","","",""
"4462.4899999999325","","","emotion_rating","survey-multi-choice","221","481800","0.0-2.0-3.36","r5l2vw7lqxdnfg7","","{""Q0"":""Sad""}","[0]",""
"2913.5599999990663","<p>How negative/positive was this feeling expressed in this musical clip</p>","","valence rating","html-slider-response","222","484714","0.0-2.0-4.36","r5l2vw7lqxdnfg7","","","","25"
"1101.0499999992899","<p>How energetic/arousing was the feeling expressed in this musical clip</p>","","arousal rating","html-slider-response","223","485816","0.0-2.0-5.36","r5l2vw7lqxdnfg7","","","","14"
"null","<div style=""font-size:60px;"">+</div>","null","fixation","html-keyboard-response","224","486822","0.0-2.0-0.37","r5l2vw7lqxdnfg7","","","",""
"null","<div style=""font-size:60px;color:green"">+</div>","null","fixation","html-keyboard-response","225","487324","0.0-2.0-1.37","r5l2vw7lqxdnfg7","","","",""
"null","audio/2_On_A_Slow_Boat_To_China.mp3","null","song","audio-keyboard-response","226","488330","0.0-2.0-2.37","r5l2vw7lqxdnfg7","relaxed","","",""
"4359.3650000002235","","","emotion_rating","survey-multi-choice","227","492690","0.0-2.0-3.37","r5l2vw7lqxdnfg7","","{""Q0"":""None of these""}","[0]",""
"5230.550000000221","<p>How negative/positive was this feeling expressed in this musical clip</p>","","valence rating","html-slider-response","228","497921","0.0-2.0-4.37","r5l2vw7lqxdnfg7","","","","50"
"449.3050000000512","<p>How energetic/arousing was the feeling expressed in this musical clip</p>","","arousal rating","html-slider-response","229","498371","0.0-2.0-5.37","r5l2vw7lqxdnfg7","","","","50"
"null","<div style=""font-size:60px;"">+</div>","null","fixation","html-keyboard-response","230","499373","0.0-2.0-0.38","r5l2vw7lqxdnfg7","","","",""
"null","<div style=""font-size:60px;color:green"">+</div>","null","fixation","html-keyboard-response","231","499879","0.0-2.0-1.38","r5l2vw7lqxdnfg7","","","",""
"null","audio/28_Valerie.mp3","null","song","audio-keyboard-response","232","500883","0.0-2.0-2.38","r5l2vw7lqxdnfg7","happy","","",""
"2808.7550000000047","","","emotion_rating","survey-multi-choice","233","503693","0.0-2.0-3.38","r5l2vw7lqxdnfg7","","{""Q0"":""Happy""}","[0]",""
"3407.909999999916","<p>How negative/positive was this feeling expressed in this musical clip</p>","","valence rating","html-slider-response","234","507102","0.0-2.0-4.38","r5l2vw7lqxdnfg7","","","","76"
"1416.4299999992945","<p>How energetic/arousing was the feeling expressed in this musical clip</p>","","arousal rating","html-slider-response","235","508519","0.0-2.0-5.38","r5l2vw7lqxdnfg7","","","","81"
"null","<div style=""font-size:60px;"">+</div>","null","fixation","html-keyboard-response","236","509521","0.0-2.0-0.39","r5l2vw7lqxdnfg7","","","",""
"null","<div style=""font-size:60px;color:green"">+</div>","null","fixation","html-keyboard-response","237","510027","0.0-2.0-1.39","r5l2vw7lqxdnfg7","","","",""
"null","audio/13_Boser_Wolf.mp3","null","song","audio-keyboard-response","238","511031","0.0-2.0-2.39","r5l2vw7lqxdnfg7","sad","","",""
"3078.4850000000442","","","emotion_rating","survey-multi-choice","239","514111","0.0-2.0-3.39","r5l2vw7lqxdnfg7","","{""Q0"":""Sad""}","[0]",""
"7254.65500000061","<p>How negative/positive was this feeling expressed in this musical clip</p>","","valence rating","html-slider-response","240","521366","0.0-2.0-4.39","r5l2vw7lqxdnfg7","","","","23"
"3261.570000000589","<p>How energetic/arousing was the feeling expressed in this musical clip</p>","","arousal rating","html-slider-response","241","524629","0.0-2.0-5.39","r5l2vw7lqxdnfg7","","","","10"
"null","<div style=""font-size:60px;"">+</div>","null","fixation","html-keyboard-response","242","525635","0.0-2.0-0.40","r5l2vw7lqxdnfg7","","","",""
"null","<div style=""font-size:60px;color:green"">+</div>","null","fixation","html-keyboard-response","243","526139","0.0-2.0-1.40","r5l2vw7lqxdnfg7","","","",""
"null","audio/3_It_Only_Hurts_When_I'm_Breathing.mp3","null","song","audio-keyboard-response","244","527144","0.0-2.0-2.40","r5l2vw7lqxdnfg7","sad","","",""
"2187.224999999744","","","emotion_rating","survey-multi-choice","245","529332","0.0-2.0-3.40","r5l2vw7lqxdnfg7","","{""Q0"":""Sad""}","[0]",""
"3384.645000000135","<p>How negative/positive was this feeling expressed in this musical clip</p>","","valence rating","html-slider-response","246","532717","0.0-2.0-4.40","r5l2vw7lqxdnfg7","","","","20"
"1495.864999998943","<p>How energetic/arousing was the feeling expressed in this musical clip</p>","","arousal rating","html-slider-response","247","534214","0.0-2.0-5.40","r5l2vw7lqxdnfg7","","","","18"
"null","<div style=""font-size:60px;"">+</div>","null","fixation","html-keyboard-response","248","535220","0.0-2.0-0.41","r5l2vw7lqxdnfg7","","","",""
"null","<div style=""font-size:60px;color:green"">+</div>","null","fixation","html-keyboard-response","249","535724","0.0-2.0-1.41","r5l2vw7lqxdnfg7","","","",""
"null","audio/25_Old_Blacktop_[Album_Version].mp3","null","song","audio-keyboard-response","250","536729","0.0-2.0-2.41","r5l2vw7lqxdnfg7","sad","","",""
"2479.209999999497","","","emotion_rating","survey-multi-choice","251","539209","0.0-2.0-3.41","r5l2vw7lqxdnfg7","","{""Q0"":""Sad""}","[0]",""
"3980.4650000005495","<p>How negative/positive was this feeling expressed in this musical clip</p>","","valence rating","html-slider-response","252","543191","0.0-2.0-4.41","r5l2vw7lqxdnfg7","","","","19"
"2553.1499999997905","<p>How energetic/arousing was the feeling expressed in this musical clip</p>","","arousal rating","html-slider-response","253","545744","0.0-2.0-5.41","r5l2vw7lqxdnfg7","","","","18"
"null","<div style=""font-size:60px;"">+</div>","null","fixation","html-keyboard-response","254","546745","0.0-2.0-0.42","r5l2vw7lqxdnfg7","","","",""
"null","<div style=""font-size:60px;color:green"">+</div>","null","fixation","html-keyboard-response","255","547250","0.0-2.0-1.42","r5l2vw7lqxdnfg7","","","",""
"null","audio/7_Here_Today.mp3","null","song","audio-keyboard-response","256","548255","0.0-2.0-2.42","r5l2vw7lqxdnfg7","sad","","",""
"3001.830000001006","","","emotion_rating","survey-multi-choice","257","551257","0.0-2.0-3.42","r5l2vw7lqxdnfg7","","{""Q0"":""None of these""}","[0]",""
"944.5400000005029","<p>How negative/positive was this feeling expressed in this musical clip</p>","","valence rating","html-slider-response","258","552202","0.0-2.0-4.42","r5l2vw7lqxdnfg7","","","","50"
"573.2449999995297","<p>How energetic/arousing was the feeling expressed in this musical clip</p>","","arousal rating","html-slider-response","259","552776","0.0-2.0-5.42","r5l2vw7lqxdnfg7","","","","50"
"null","<div style=""font-size:60px;"">+</div>","null","fixation","html-keyboard-response","260","553779","0.0-2.0-0.43","r5l2vw7lqxdnfg7","","","",""
"null","<div style=""font-size:60px;color:green"">+</div>","null","fixation","html-keyboard-response","261","554282","0.0-2.0-1.43","r5l2vw7lqxdnfg7","","","",""
"null","audio/9_Pain_(Live_Version).mp3","null","song","audio-keyboard-response","262","555287","0.0-2.0-2.43","r5l2vw7lqxdnfg7","angry","","",""
"2438.6049999993993","","","emotion_rating","survey-multi-choice","263","557726","0.0-2.0-3.43","r5l2vw7lqxdnfg7","","{""Q0"":""Angry""}","[0]",""
"7997.359999999404","<p>How negative/positive was this feeling expressed in this musical clip</p>","","valence rating","html-slider-response","264","565725","0.0-2.0-4.43","r5l2vw7lqxdnfg7","","","","17"
"1956.6100000010338","<p>How energetic/arousing was the feeling expressed in this musical clip</p>","","arousal rating","html-slider-response","265","567682","0.0-2.0-5.43","r5l2vw7lqxdnfg7","","","","81"
"null","<div style=""font-size:60px;"">+</div>","null","fixation","html-keyboard-response","266","568686","0.0-2.0-0.44","r5l2vw7lqxdnfg7","","","",""
"null","<div style=""font-size:60px;color:green"">+</div>","null","fixation","html-keyboard-response","267","569188","0.0-2.0-1.44","r5l2vw7lqxdnfg7","","","",""
"null","audio/2_Love's_Requiem.mp3","null","song","audio-keyboard-response","268","570192","0.0-2.0-2.44","r5l2vw7lqxdnfg7","sad","","",""
"2732.2999999996973","","","emotion_rating","survey-multi-choice","269","572925","0.0-2.0-3.44","r5l2vw7lqxdnfg7","","{""Q0"":""Sad""}","[0]",""
"5365.025000000955","<p>How negative/positive was this feeling expressed in this musical clip</p>","","valence rating","html-slider-response","270","578290","0.0-2.0-4.44","r5l2vw7lqxdnfg7","","","","6"
"3014.844999999623","<p>How energetic/arousing was the feeling expressed in this musical clip</p>","","arousal rating","html-slider-response","271","581306","0.0-2.0-5.44","r5l2vw7lqxdnfg7","","","","11"
